filepaths,labels
extracted_images/cocci/cocci/cocci.55.jpg,cocci
extracted_images/cocci/cocci/cocci.672.jpg,cocci
extracted_images/cocci/cocci/cocci.666.jpg,cocci
extracted_images/cocci/cocci/cocci.100.jpg,cocci
extracted_images/cocci/cocci/cocci.41.jpg,cocci
extracted_images/cocci/cocci/cocci.1058.jpg,cocci
extracted_images/cocci/cocci/cocci.921.jpg,cocci
extracted_images/cocci/cocci/cocci.1879.jpg,cocci
extracted_images/cocci/cocci/cocci.935.jpg,cocci
extracted_images/cocci/cocci/cocci.1845.jpg,cocci
extracted_images/cocci/cocci/cocci.909.jpg,cocci
extracted_images/cocci/cocci/cocci.1689.jpg,cocci
extracted_images/cocci/cocci/cocci.1851.jpg,cocci
extracted_images/cocci/cocci/cocci.1104.jpg,cocci
extracted_images/cocci/cocci/cocci.1662.jpg,cocci
extracted_images/cocci/cocci/cocci.1676.jpg,cocci
extracted_images/cocci/cocci/cocci.1110.jpg,cocci
extracted_images/cocci/cocci/cocci.1138.jpg,cocci
extracted_images/cocci/cocci/cocci.706.jpg,cocci
extracted_images/cocci/cocci/cocci.1886.jpg,cocci
extracted_images/cocci/cocci/cocci.712.jpg,cocci
extracted_images/cocci/cocci/cocci.1892.jpg,cocci
extracted_images/cocci/cocci/cocci.289.jpg,cocci
extracted_images/cocci/cocci/cocci.1460.jpg,cocci
extracted_images/cocci/cocci/cocci.538.jpg,cocci
extracted_images/cocci/cocci/cocci.1306.jpg,cocci
extracted_images/cocci/cocci/cocci.1312.jpg,cocci
extracted_images/cocci/cocci/cocci.1474.jpg,cocci
extracted_images/cocci/cocci/cocci.504.jpg,cocci
extracted_images/cocci/cocci/cocci.262.jpg,cocci
extracted_images/cocci/cocci/cocci.276.jpg,cocci
extracted_images/cocci/cocci/cocci.1448.jpg,cocci
extracted_images/cocci/cocci/cocci.510.jpg,cocci
extracted_images/salmo/salmo/salmo.1957.jpg,salmo
extracted_images/salmo/salmo/salmo.391.jpg,salmo
extracted_images/salmo/salmo/salmo.385.jpg,salmo
extracted_images/salmo/salmo/salmo.1943.jpg,salmo
extracted_images/salmo/salmo/salmo.352.jpg,salmo
extracted_images/salmo/salmo/salmo.2245.jpg,salmo
extracted_images/salmo/salmo/salmo.1994.jpg,salmo
extracted_images/salmo/salmo/salmo.434.jpg,salmo
extracted_images/salmo/salmo/salmo.420.jpg,salmo
extracted_images/salmo/salmo/salmo.1980.jpg,salmo
extracted_images/salmo/salmo/salmo.1758.jpg,salmo
extracted_images/salmo/salmo/salmo.2251.jpg,salmo
extracted_images/salmo/salmo/salmo.346.jpg,salmo
extracted_images/salmo/salmo/salmo.1770.jpg,salmo
extracted_images/salmo/salmo/salmo.408.jpg,salmo
extracted_images/salmo/salmo/salmo.1016.jpg,salmo
extracted_images/salmo/salmo/salmo.1002.jpg,salmo
extracted_images/salmo/salmo/salmo.1764.jpg,salmo
extracted_images/salmo/salmo/salmo.2084.jpg,salmo
extracted_images/salmo/salmo/salmo.193.jpg,salmo
extracted_images/salmo/salmo/salmo.1599.jpg,salmo
extracted_images/salmo/salmo/salmo.187.jpg,salmo
extracted_images/salmo/salmo/salmo.2090.jpg,salmo
extracted_images/salmo/salmo/salmo.839.jpg,salmo
extracted_images/salmo/salmo/salmo.811.jpg,salmo
extracted_images/salmo/salmo/salmo.805.jpg,salmo
extracted_images/salmo/salmo/salmo.636.jpg,salmo
extracted_images/salmo/salmo/salmo.1228.jpg,salmo
extracted_images/salmo/salmo/salmo.2047.jpg,salmo
extracted_images/salmo/salmo/salmo.150.jpg,salmo
extracted_images/salmo/salmo/salmo.144.jpg,salmo
extracted_images/salmo/salmo/salmo.2053.jpg,salmo
extracted_images/salmo/salmo/salmo.622.jpg,salmo
extracted_images/salmo/salmo/salmo.1214.jpg,salmo
extracted_images/salmo/salmo/salmo.1572.jpg,salmo
extracted_images/salmo/salmo/salmo.1566.jpg,salmo
extracted_images/salmo/salmo/salmo.178.jpg,salmo
extracted_images/salmo/salmo/salmo.1200.jpg,salmo
extracted_images/salmo/salmo/salmo.781.jpg,salmo
extracted_images/salmo/salmo/salmo.959.jpg,salmo
extracted_images/salmo/salmo/salmo.795.jpg,salmo
extracted_images/salmo/salmo/salmo.965.jpg,salmo
extracted_images/salmo/salmo/salmo.971.jpg,salmo
extracted_images/salmo/salmo/salmo.742.jpg,salmo
extracted_images/salmo/salmo/salmo.2133.jpg,salmo
extracted_images/salmo/salmo/salmo.2127.jpg,salmo
extracted_images/salmo/salmo/salmo.1348.jpg,salmo
extracted_images/salmo/salmo/salmo.756.jpg,salmo
extracted_images/salmo/salmo/salmo.1360.jpg,salmo
extracted_images/salmo/salmo/salmo.1406.jpg,salmo
extracted_images/salmo/salmo/salmo.1412.jpg,salmo
extracted_images/salmo/salmo/salmo.1374.jpg,salmo
extracted_images/salmo/salmo/salmo.1823.jpg,salmo
extracted_images/salmo/salmo/salmo.60.jpg,salmo
extracted_images/salmo/salmo/salmo.583.jpg,salmo
extracted_images/salmo/salmo/salmo.1189.jpg,salmo
extracted_images/salmo/salmo/salmo.597.jpg,salmo
extracted_images/salmo/salmo/salmo.74.jpg,salmo
extracted_images/salmo/salmo/salmo.1837.jpg,salmo
extracted_images/salmo/salmo/salmo.48.jpg,salmo
extracted_images/salmo/salmo/salmo.226.jpg,salmo
extracted_images/salmo/salmo/salmo.1638.jpg,salmo
extracted_images/salmo/salmo/salmo.540.jpg,salmo
extracted_images/salmo/salmo/salmo.554.jpg,salmo
extracted_images/salmo/salmo/salmo.232.jpg,salmo
extracted_images/salmo/salmo/salmo.1604.jpg,salmo
extracted_images/salmo/salmo/salmo.1162.jpg,salmo
extracted_images/salmo/salmo/salmo.1176.jpg,salmo
extracted_images/salmo/salmo/salmo.568.jpg,salmo
extracted_images/salmo/salmo/salmo.1610.jpg,salmo
extracted_images/salmo/salmo/salmo.569.jpg,salmo
extracted_images/salmo/salmo/salmo.1177.jpg,salmo
extracted_images/salmo/salmo/salmo.1611.jpg,salmo
extracted_images/salmo/salmo/salmo.1605.jpg,salmo
extracted_images/salmo/salmo/salmo.1163.jpg,salmo
extracted_images/salmo/salmo/salmo.555.jpg,salmo
extracted_images/salmo/salmo/salmo.233.jpg,salmo
extracted_images/salmo/salmo/salmo.1639.jpg,salmo
extracted_images/salmo/salmo/salmo.227.jpg,salmo
extracted_images/salmo/salmo/salmo.541.jpg,salmo
extracted_images/salmo/salmo/salmo.49.jpg,salmo
extracted_images/salmo/salmo/salmo.596.jpg,salmo
extracted_images/salmo/salmo/salmo.1188.jpg,salmo
extracted_images/salmo/salmo/salmo.1836.jpg,salmo
extracted_images/salmo/salmo/salmo.75.jpg,salmo
extracted_images/salmo/salmo/salmo.61.jpg,salmo
extracted_images/salmo/salmo/salmo.1822.jpg,salmo
extracted_images/salmo/salmo/salmo.582.jpg,salmo
extracted_images/salmo/salmo/salmo.1413.jpg,salmo
extracted_images/salmo/salmo/salmo.1375.jpg,salmo
extracted_images/salmo/salmo/salmo.1361.jpg,salmo
extracted_images/salmo/salmo/salmo.1407.jpg,salmo
extracted_images/salmo/salmo/salmo.2126.jpg,salmo
extracted_images/salmo/salmo/salmo.757.jpg,salmo
extracted_images/salmo/salmo/salmo.1349.jpg,salmo
extracted_images/salmo/salmo/salmo.743.jpg,salmo
extracted_images/salmo/salmo/salmo.2132.jpg,salmo
extracted_images/salmo/salmo/salmo.970.jpg,salmo
extracted_images/salmo/salmo/salmo.964.jpg,salmo
extracted_images/salmo/salmo/salmo.794.jpg,salmo
extracted_images/salmo/salmo/salmo.958.jpg,salmo
extracted_images/salmo/salmo/salmo.780.jpg,salmo
extracted_images/salmo/salmo/salmo.179.jpg,salmo
extracted_images/salmo/salmo/salmo.1567.jpg,salmo
extracted_images/salmo/salmo/salmo.1201.jpg,salmo
extracted_images/salmo/salmo/salmo.1215.jpg,salmo
extracted_images/salmo/salmo/salmo.1573.jpg,salmo
extracted_images/salmo/salmo/salmo.2052.jpg,salmo
extracted_images/salmo/salmo/salmo.145.jpg,salmo
extracted_images/salmo/salmo/salmo.623.jpg,salmo
extracted_images/salmo/salmo/salmo.1229.jpg,salmo
extracted_images/salmo/salmo/salmo.637.jpg,salmo
extracted_images/salmo/salmo/salmo.151.jpg,salmo
extracted_images/salmo/salmo/salmo.2046.jpg,salmo
extracted_images/salmo/salmo/salmo.804.jpg,salmo
extracted_images/salmo/salmo/salmo.810.jpg,salmo
extracted_images/salmo/salmo/salmo.2091.jpg,salmo
extracted_images/salmo/salmo/salmo.186.jpg,salmo
extracted_images/salmo/salmo/salmo.1598.jpg,salmo
extracted_images/salmo/salmo/salmo.838.jpg,salmo
extracted_images/salmo/salmo/salmo.192.jpg,salmo
extracted_images/salmo/salmo/salmo.2085.jpg,salmo
extracted_images/salmo/salmo/salmo.1003.jpg,salmo
extracted_images/salmo/salmo/salmo.1765.jpg,salmo
extracted_images/salmo/salmo/salmo.1771.jpg,salmo
extracted_images/salmo/salmo/salmo.1017.jpg,salmo
extracted_images/salmo/salmo/salmo.409.jpg,salmo
extracted_images/salmo/salmo/salmo.421.jpg,salmo
extracted_images/salmo/salmo/salmo.347.jpg,salmo
extracted_images/salmo/salmo/salmo.2250.jpg,salmo
extracted_images/salmo/salmo/salmo.1759.jpg,salmo
extracted_images/salmo/salmo/salmo.1981.jpg,salmo
extracted_images/salmo/salmo/salmo.1995.jpg,salmo
extracted_images/salmo/salmo/salmo.2244.jpg,salmo
extracted_images/salmo/salmo/salmo.353.jpg,salmo
extracted_images/salmo/salmo/salmo.435.jpg,salmo
extracted_images/salmo/salmo/salmo.1942.jpg,salmo
extracted_images/salmo/salmo/salmo.384.jpg,salmo
extracted_images/salmo/salmo/salmo.390.jpg,salmo
extracted_images/salmo/salmo/salmo.1956.jpg,salmo
extracted_images/salmo/salmo/salmo.386.jpg,salmo
extracted_images/salmo/salmo/salmo.1798.jpg,salmo
extracted_images/salmo/salmo/salmo.1940.jpg,salmo
extracted_images/salmo/salmo/salmo.1954.jpg,salmo
extracted_images/salmo/salmo/salmo.392.jpg,salmo
extracted_images/salmo/salmo/salmo.1968.jpg,salmo
extracted_images/salmo/salmo/salmo.1983.jpg,salmo
extracted_images/salmo/salmo/salmo.2252.jpg,salmo
extracted_images/salmo/salmo/salmo.345.jpg,salmo
extracted_images/salmo/salmo/salmo.423.jpg,salmo
extracted_images/salmo/salmo/salmo.1029.jpg,salmo
extracted_images/salmo/salmo/salmo.437.jpg,salmo
extracted_images/salmo/salmo/salmo.351.jpg,salmo
extracted_images/salmo/salmo/salmo.2246.jpg,salmo
extracted_images/salmo/salmo/salmo.1997.jpg,salmo
extracted_images/salmo/salmo/salmo.379.jpg,salmo
extracted_images/salmo/salmo/salmo.1767.jpg,salmo
extracted_images/salmo/salmo/salmo.1001.jpg,salmo
extracted_images/salmo/salmo/salmo.1015.jpg,salmo
extracted_images/salmo/salmo/salmo.1773.jpg,salmo
extracted_images/salmo/salmo/salmo.184.jpg,salmo
extracted_images/salmo/salmo/salmo.2093.jpg,salmo
extracted_images/salmo/salmo/salmo.2087.jpg,salmo
extracted_images/salmo/salmo/salmo.190.jpg,salmo
extracted_images/salmo/salmo/salmo.806.jpg,salmo
extracted_images/salmo/salmo/salmo.812.jpg,salmo
extracted_images/salmo/salmo/salmo.621.jpg,salmo
extracted_images/salmo/salmo/salmo.147.jpg,salmo
extracted_images/salmo/salmo/salmo.2050.jpg,salmo
extracted_images/salmo/salmo/salmo.1559.jpg,salmo
extracted_images/salmo/salmo/salmo.2044.jpg,salmo
extracted_images/salmo/salmo/salmo.153.jpg,salmo
extracted_images/salmo/salmo/salmo.635.jpg,salmo
extracted_images/salmo/salmo/salmo.1203.jpg,salmo
extracted_images/salmo/salmo/salmo.1565.jpg,salmo
extracted_images/salmo/salmo/salmo.2078.jpg,salmo
extracted_images/salmo/salmo/salmo.1571.jpg,salmo
extracted_images/salmo/salmo/salmo.1217.jpg,salmo
extracted_images/salmo/salmo/salmo.609.jpg,salmo
extracted_images/salmo/salmo/salmo.796.jpg,salmo
extracted_images/salmo/salmo/salmo.1388.jpg,salmo
extracted_images/salmo/salmo/salmo.782.jpg,salmo
extracted_images/salmo/salmo/salmo.972.jpg,salmo
extracted_images/salmo/salmo/salmo.966.jpg,salmo
extracted_images/salmo/salmo/salmo.755.jpg,salmo
extracted_images/salmo/salmo/salmo.2124.jpg,salmo
extracted_images/salmo/salmo/salmo.1439.jpg,salmo
extracted_images/salmo/salmo/salmo.2130.jpg,salmo
extracted_images/salmo/salmo/salmo.999.jpg,salmo
extracted_images/salmo/salmo/salmo.741.jpg,salmo
extracted_images/salmo/salmo/salmo.769.jpg,salmo
extracted_images/salmo/salmo/salmo.1377.jpg,salmo
extracted_images/salmo/salmo/salmo.1411.jpg,salmo
extracted_images/salmo/salmo/salmo.2118.jpg,salmo
extracted_images/salmo/salmo/salmo.1405.jpg,salmo
extracted_images/salmo/salmo/salmo.1363.jpg,salmo
extracted_images/salmo/salmo/salmo.77.jpg,salmo
extracted_images/salmo/salmo/salmo.1834.jpg,salmo
extracted_images/salmo/salmo/salmo.594.jpg,salmo
extracted_images/salmo/salmo/salmo.580.jpg,salmo
extracted_images/salmo/salmo/salmo.1820.jpg,salmo
extracted_images/salmo/salmo/salmo.63.jpg,salmo
extracted_images/salmo/salmo/salmo.1808.jpg,salmo
extracted_images/salmo/salmo/salmo.231.jpg,salmo
extracted_images/salmo/salmo/salmo.557.jpg,salmo
extracted_images/salmo/salmo/salmo.1149.jpg,salmo
extracted_images/salmo/salmo/salmo.543.jpg,salmo
extracted_images/salmo/salmo/salmo.225.jpg,salmo
extracted_images/salmo/salmo/salmo.88.jpg,salmo
extracted_images/salmo/salmo/salmo.1613.jpg,salmo
extracted_images/salmo/salmo/salmo.1175.jpg,salmo
extracted_images/salmo/salmo/salmo.1161.jpg,salmo
extracted_images/salmo/salmo/salmo.1607.jpg,salmo
extracted_images/salmo/salmo/salmo.219.jpg,salmo
extracted_images/salmo/salmo/salmo.1160.jpg,salmo
extracted_images/salmo/salmo/salmo.218.jpg,salmo
extracted_images/salmo/salmo/salmo.1606.jpg,salmo
extracted_images/salmo/salmo/salmo.1612.jpg,salmo
extracted_images/salmo/salmo/salmo.89.jpg,salmo
extracted_images/salmo/salmo/salmo.1174.jpg,salmo
extracted_images/salmo/salmo/salmo.542.jpg,salmo
extracted_images/salmo/salmo/salmo.224.jpg,salmo
extracted_images/salmo/salmo/salmo.230.jpg,salmo
extracted_images/salmo/salmo/salmo.1148.jpg,salmo
extracted_images/salmo/salmo/salmo.556.jpg,salmo
extracted_images/salmo/salmo/salmo.1809.jpg,salmo
extracted_images/salmo/salmo/salmo.581.jpg,salmo
extracted_images/salmo/salmo/salmo.62.jpg,salmo
extracted_images/salmo/salmo/salmo.1821.jpg,salmo
extracted_images/salmo/salmo/salmo.1835.jpg,salmo
extracted_images/salmo/salmo/salmo.76.jpg,salmo
extracted_images/salmo/salmo/salmo.595.jpg,salmo
extracted_images/salmo/salmo/salmo.1404.jpg,salmo
extracted_images/salmo/salmo/salmo.1362.jpg,salmo
extracted_images/salmo/salmo/salmo.1376.jpg,salmo
extracted_images/salmo/salmo/salmo.768.jpg,salmo
extracted_images/salmo/salmo/salmo.2119.jpg,salmo
extracted_images/salmo/salmo/salmo.1410.jpg,salmo
extracted_images/salmo/salmo/salmo.2131.jpg,salmo
extracted_images/salmo/salmo/salmo.1438.jpg,salmo
extracted_images/salmo/salmo/salmo.740.jpg,salmo
extracted_images/salmo/salmo/salmo.998.jpg,salmo
extracted_images/salmo/salmo/salmo.754.jpg,salmo
extracted_images/salmo/salmo/salmo.2125.jpg,salmo
extracted_images/salmo/salmo/salmo.967.jpg,salmo
extracted_images/salmo/salmo/salmo.973.jpg,salmo
extracted_images/salmo/salmo/salmo.783.jpg,salmo
extracted_images/salmo/salmo/salmo.1389.jpg,salmo
extracted_images/salmo/salmo/salmo.797.jpg,salmo
extracted_images/salmo/salmo/salmo.1570.jpg,salmo
extracted_images/salmo/salmo/salmo.2079.jpg,salmo
extracted_images/salmo/salmo/salmo.608.jpg,salmo
extracted_images/salmo/salmo/salmo.1216.jpg,salmo
extracted_images/salmo/salmo/salmo.1202.jpg,salmo
extracted_images/salmo/salmo/salmo.1564.jpg,salmo
extracted_images/salmo/salmo/salmo.152.jpg,salmo
extracted_images/salmo/salmo/salmo.2045.jpg,salmo
extracted_images/salmo/salmo/salmo.634.jpg,salmo
extracted_images/salmo/salmo/salmo.620.jpg,salmo
extracted_images/salmo/salmo/salmo.1558.jpg,salmo
extracted_images/salmo/salmo/salmo.2051.jpg,salmo
extracted_images/salmo/salmo/salmo.146.jpg,salmo
extracted_images/salmo/salmo/salmo.813.jpg,salmo
extracted_images/salmo/salmo/salmo.807.jpg,salmo
extracted_images/salmo/salmo/salmo.191.jpg,salmo
extracted_images/salmo/salmo/salmo.2086.jpg,salmo
extracted_images/salmo/salmo/salmo.2092.jpg,salmo
extracted_images/salmo/salmo/salmo.185.jpg,salmo
extracted_images/salmo/salmo/salmo.1014.jpg,salmo
extracted_images/salmo/salmo/salmo.1772.jpg,salmo
extracted_images/salmo/salmo/salmo.1766.jpg,salmo
extracted_images/salmo/salmo/salmo.378.jpg,salmo
extracted_images/salmo/salmo/salmo.1000.jpg,salmo
extracted_images/salmo/salmo/salmo.436.jpg,salmo
extracted_images/salmo/salmo/salmo.1028.jpg,salmo
extracted_images/salmo/salmo/salmo.1996.jpg,salmo
extracted_images/salmo/salmo/salmo.2247.jpg,salmo
extracted_images/salmo/salmo/salmo.350.jpg,salmo
extracted_images/salmo/salmo/salmo.344.jpg,salmo
extracted_images/salmo/salmo/salmo.2253.jpg,salmo
extracted_images/salmo/salmo/salmo.1982.jpg,salmo
extracted_images/salmo/salmo/salmo.422.jpg,salmo
extracted_images/salmo/salmo/salmo.1969.jpg,salmo
extracted_images/salmo/salmo/salmo.393.jpg,salmo
extracted_images/salmo/salmo/salmo.1955.jpg,salmo
extracted_images/salmo/salmo/salmo.1941.jpg,salmo
extracted_images/salmo/salmo/salmo.1799.jpg,salmo
extracted_images/salmo/salmo/salmo.387.jpg,salmo
extracted_images/salmo/salmo/salmo.1979.jpg,salmo
extracted_images/salmo/salmo/salmo.383.jpg,salmo
extracted_images/salmo/salmo/salmo.1945.jpg,salmo
extracted_images/salmo/salmo/salmo.1789.jpg,salmo
extracted_images/salmo/salmo/salmo.1951.jpg,salmo
extracted_images/salmo/salmo/salmo.397.jpg,salmo
extracted_images/salmo/salmo/salmo.1004.jpg,salmo
extracted_images/salmo/salmo/salmo.1762.jpg,salmo
extracted_images/salmo/salmo/salmo.1776.jpg,salmo
extracted_images/salmo/salmo/salmo.368.jpg,salmo
extracted_images/salmo/salmo/salmo.1010.jpg,salmo
extracted_images/salmo/salmo/salmo.426.jpg,salmo
extracted_images/salmo/salmo/salmo.1038.jpg,salmo
extracted_images/salmo/salmo/salmo.1986.jpg,salmo
extracted_images/salmo/salmo/salmo.2257.jpg,salmo
extracted_images/salmo/salmo/salmo.340.jpg,salmo
extracted_images/salmo/salmo/salmo.354.jpg,salmo
extracted_images/salmo/salmo/salmo.2243.jpg,salmo
extracted_images/salmo/salmo/salmo.1992.jpg,salmo
extracted_images/salmo/salmo/salmo.432.jpg,salmo
extracted_images/salmo/salmo/salmo.803.jpg,salmo
extracted_images/salmo/salmo/salmo.817.jpg,salmo
extracted_images/salmo/salmo/salmo.181.jpg,salmo
extracted_images/salmo/salmo/salmo.2096.jpg,salmo
extracted_images/salmo/salmo/salmo.2082.jpg,salmo
extracted_images/salmo/salmo/salmo.195.jpg,salmo
extracted_images/salmo/salmo/salmo.1560.jpg,salmo
extracted_images/salmo/salmo/salmo.2069.jpg,salmo
extracted_images/salmo/salmo/salmo.618.jpg,salmo
extracted_images/salmo/salmo/salmo.1206.jpg,salmo
extracted_images/salmo/salmo/salmo.1212.jpg,salmo
extracted_images/salmo/salmo/salmo.1574.jpg,salmo
extracted_images/salmo/salmo/salmo.142.jpg,salmo
extracted_images/salmo/salmo/salmo.2055.jpg,salmo
extracted_images/salmo/salmo/salmo.624.jpg,salmo
extracted_images/salmo/salmo/salmo.630.jpg,salmo
extracted_images/salmo/salmo/salmo.1548.jpg,salmo
extracted_images/salmo/salmo/salmo.2041.jpg,salmo
extracted_images/salmo/salmo/salmo.156.jpg,salmo
extracted_images/salmo/salmo/salmo.977.jpg,salmo
extracted_images/salmo/salmo/salmo.963.jpg,salmo
extracted_images/salmo/salmo/salmo.793.jpg,salmo
extracted_images/salmo/salmo/salmo.1399.jpg,salmo
extracted_images/salmo/salmo/salmo.787.jpg,salmo
extracted_images/salmo/salmo/salmo.1414.jpg,salmo
extracted_images/salmo/salmo/salmo.1372.jpg,salmo
extracted_images/salmo/salmo/salmo.1366.jpg,salmo
extracted_images/salmo/salmo/salmo.778.jpg,salmo
extracted_images/salmo/salmo/salmo.2109.jpg,salmo
extracted_images/salmo/salmo/salmo.1400.jpg,salmo
extracted_images/salmo/salmo/salmo.2121.jpg,salmo
extracted_images/salmo/salmo/salmo.1428.jpg,salmo
extracted_images/salmo/salmo/salmo.988.jpg,salmo
extracted_images/salmo/salmo/salmo.750.jpg,salmo
extracted_images/salmo/salmo/salmo.744.jpg,salmo
extracted_images/salmo/salmo/salmo.2135.jpg,salmo
extracted_images/salmo/salmo/salmo.1819.jpg,salmo
extracted_images/salmo/salmo/salmo.591.jpg,salmo
extracted_images/salmo/salmo/salmo.72.jpg,salmo
extracted_images/salmo/salmo/salmo.1831.jpg,salmo
extracted_images/salmo/salmo/salmo.1825.jpg,salmo
extracted_images/salmo/salmo/salmo.66.jpg,salmo
extracted_images/salmo/salmo/salmo.585.jpg,salmo
extracted_images/salmo/salmo/salmo.1170.jpg,salmo
extracted_images/salmo/salmo/salmo.208.jpg,salmo
extracted_images/salmo/salmo/salmo.1616.jpg,salmo
extracted_images/salmo/salmo/salmo.1602.jpg,salmo
extracted_images/salmo/salmo/salmo.99.jpg,salmo
extracted_images/salmo/salmo/salmo.1164.jpg,salmo
extracted_images/salmo/salmo/salmo.552.jpg,salmo
extracted_images/salmo/salmo/salmo.234.jpg,salmo
extracted_images/salmo/salmo/salmo.220.jpg,salmo
extracted_images/salmo/salmo/salmo.1158.jpg,salmo
extracted_images/salmo/salmo/salmo.546.jpg,salmo
extracted_images/salmo/salmo/salmo.221.jpg,salmo
extracted_images/salmo/salmo/salmo.547.jpg,salmo
extracted_images/salmo/salmo/salmo.1159.jpg,salmo
extracted_images/salmo/salmo/salmo.553.jpg,salmo
extracted_images/salmo/salmo/salmo.235.jpg,salmo
extracted_images/salmo/salmo/salmo.98.jpg,salmo
extracted_images/salmo/salmo/salmo.1603.jpg,salmo
extracted_images/salmo/salmo/salmo.1165.jpg,salmo
extracted_images/salmo/salmo/salmo.1171.jpg,salmo
extracted_images/salmo/salmo/salmo.1617.jpg,salmo
extracted_images/salmo/salmo/salmo.209.jpg,salmo
extracted_images/salmo/salmo/salmo.67.jpg,salmo
extracted_images/salmo/salmo/salmo.1824.jpg,salmo
extracted_images/salmo/salmo/salmo.584.jpg,salmo
extracted_images/salmo/salmo/salmo.590.jpg,salmo
extracted_images/salmo/salmo/salmo.1830.jpg,salmo
extracted_images/salmo/salmo/salmo.73.jpg,salmo
extracted_images/salmo/salmo/salmo.1818.jpg,salmo
extracted_images/salmo/salmo/salmo.745.jpg,salmo
extracted_images/salmo/salmo/salmo.2134.jpg,salmo
extracted_images/salmo/salmo/salmo.1429.jpg,salmo
extracted_images/salmo/salmo/salmo.2120.jpg,salmo
extracted_images/salmo/salmo/salmo.751.jpg,salmo
extracted_images/salmo/salmo/salmo.989.jpg,salmo
extracted_images/salmo/salmo/salmo.779.jpg,salmo
